X1;X2;X3
9.2977409353074;7.81924643835349;2.66755442863472
9.22487846117972;9.2756373632473;5.87392291351668
10.0533828865516;8.42042803988013;5.58309171377136
8.67064799106205;9.52771907725197;7.39840955189519
8.37254247312581;9.95278728874659;6.46839056705317
10.2006442506106;9.60489795414088;3.81364323630807
8.63534764142849;11.4062955714982;4.87711306437968
8.5663186921381;7.751379628157;2.97815281324209
9.67006763552463;7.36301869437934;5.91667545864726
8.78848843307339;7.02788201515563;3.96617749523451
7.17455909714929;8.96016635820402;6.89464939556869
8.5304917230233;11.6542557256213;4.87081443901545
9.31871224232546;6.98736327323286;6.24663897364644
7.94089798792375;11.4338814836481;4.88822047653618
8.93534123919232;10.2109794933698;7.64780724753656
9.64069391816557;12.0254920645854;4.67188649703203
9.60368156712114;9.21735957599875;5.72043818122325
8.83853310486121;9.69208417654794;5.54310110207375
8.15624204775598;8.03042285657486;5.90575384106451
10.5849857788029;7.70293245631641;6.91708661970004
10.5932254596713;9.57177690513693;2.98692248516284
9.15004748502003;11.3769936158223;5.48139648710082
8.17787842949297;8.2487198929698;4.32586774078369
8.79030247029078;8.99922195136424;5.60817161412555
7.74620198707487;9.76330750428479;7.52715665754804
7.91886772750718;7.06151609233136;5.4756337530384
7.90631009543234;9.56407231576473;6.13769772089855
10.2517504314048;10.4936879669861;4.68009647198906
6.90217013829698;10.5700645042015;3.89962388506004
7.85641352232965;6.81390441108863;5.79547757272139
9.84544842246916;9.19905412071556;5.89473656457653
8.80373645233397;8.47398044632743;4.36215304159978
9.50688298467722;10.0694605046849;5.71014353852859
7.87999723952597;9.44548537236036;2.80259930060133
8.03166954498503;6.87789755266933;6.00991184424772
10.7398715954822;7.70106099467204;6.83590323461507
8.46998095660908;9.2450110614368;4.31566470680019
8.61746008053674;11.1960095765924;6.29503557730612
9.09559234310377;1.36595262048305;-7.31054157425631
10.0554779569314;0.0605005826100399;-7.39081739936597
9.5951295772359;1.72041690256211;-7.64777608545614
9.50837918432861;1.82273907294803;-7.1172075686067
10.0680543920956;0.705993337791471;-7.35391221401354
9.8840799074761;0.796985343674791;-7.88867530200737
10.9599652447916;0.632571501328184;-6.71724524049605
10.1250793429646;1.32320876883718;-6.62390311024882
10.9388184485921;1.05463051234606;-6.73758620447566
9.94560886236343;1.35148423492372;-6.38800556341737
10.0573695459786;1.13388791689856;-6.59651548490911
10.479065738505;0.942338153742443;-7.62704685142291
10.7565910411157;0.56183800658143;-7.40357035902787
9.71905116329282;1.42648760639115;-7.80132653866106
9.3073738427112;0.949538047392658;-7.85872089197856
10.1100463418904;-0.0782400417514695;-6.6322230560349
10.1533458659613;0.88706698733379;-7.50714027821786
9.96464740591547;1.71802012063997;-7.58156399292379
9.65295338008605;1.23952377499547;-7.36686238234354
10.1498276913132;1.1184147208286;-6.01983923189929
10.1112385719228;0.454592468729468;-7.74714234194262
10.2585198230743;1.45279517787002;-6.47479832028276
9.58702291955767;1.68644246011025;-7.37074040828127
10.3245996753422;0.419602624231603;-6.12994016559148
10.992340115407;0.774991743196653;-7.25189423968483
10.2741236251551;1.50346123050753;-6.57319325808643
10.2237802388063;1.11676214109773;-6.88024492728455
9.02780655823787;0.741717870439107;-7.3734391166459
9.64721248189537;1.33412874332752;-6.96186032834707
10.7747896951268;0.577936415460193;-7.40207142642771
10.0198595022986;1.99784974047954;-6.85357994661717
9.95823275529147;1.56422967669319;-6.22777552819344
10.641686358151;0.517605634834309;-6.68136219507421
10.0017924684744;1.96553645404198;-7.58795064835783
10.7448695454726;1.16148508258886;-6.36384818496999
10.8421479278099;0.875204496106377;-6.24610712878961
9.8899820793143;1.33338656948841;-6.8151712162922
10.2583993828414;1.60972533739136;-7.61026280383614
9.30963099365627;0.113940765998843;-7.34635745480266
10.2691477748955;1.23030859665819;-6.6272229910932
9.9865182506952;0.428958885488035;-5.99455991597472
9.40535237662719;0.734325013686759;-6.72183698984997
10.1381731913343;1.4969381449191;-7.22830543083824
10.527932727923;0.216668804413034;-7.25107741855595
9.78403279604867;0.597558770729779;-7.99235124244455
9.69036447227592;1.33844636820053;-7.02644328510051
9.45279975424156;0.226045818616005;-6.49984803722236
9.36110510227759;0.574708743854607;-7.41656233237285
10.2145289420453;1.90517354728717;-6.80338805786989
10.0788269256888;0.427675517160568;-6.31269875570603
9.81139116530135;0.501730886169924;-6.87819620317059
10.4037244455318;1.20034014864202;-7.85410773903338
9.76957025646665;1.07753211482388;-7.83264674147656
9.6533774432411;0.206397427732425;-6.34263136258659
10.0283182624808;1.89554739292389;-7.29898626703006
9.34277177681789;1.6128779839839;-6.73827573395175
9.69773793741389;0.957949057239157;-7.45822722948545
9.88588023705113;1.69753235003269;-6.70204068100261
10.6257138075416;1.03814014679083;-7.17481980493746
10.0247380647972;0.261316134655861;-7.32144709701039
9.81706317811978;0.712985197617459;-7.71203193494307
9.55074807793717;1.10526384606927;-8.03890426085635
10.3673729446446;0.243155928726003;-6.34005705399913
10.0378108316229;1.64519603344649;-6.77204131944832
9.48706554688414;1.92823199990176;-7.29584610713939
9.14721381292913;1.21010835424975;-7.00749241046614
10.6658618574905;1.25081477745434;-7.32024878410485
10.6654322180045;0.579769691020166;-7.41906075679056
10.8421584713111;0.610603795636575;-7.44460211332622
9.44125344687282;0.247492353519706;-6.48887179178886
9.368481525884;0.980344212495085;-6.92363710600208
10.1507917961364;1.93998714020871;-6.73692202066815
10.1921912236529;1.90774116274916;-6.54188220796445
10.4755927268973;1.92515785315809;-7.06215829278978
10.3121664933686;-0.0650585299226221;-7.201200742067
9.59848403395208;0.330997870945321;-7.16492863402767
10.4500431030253;0.46632469673542;-7.1018485519517
10.2294619337859;1.12639551368734;-7.4823766844775
9.36109099551403;1.03602243359445;-6.88698489044365
9.74768420559579;0.765418639303494;-7.07346556245835
10.4430763388718;1.23762255182131;-7.016271905745
10.0403331792426;0.909117929698828;-6.2888382644796
9.81877018166147;1.55162658583754;-6.18862975167742
10.4611335693578;1.7362630305006;-6.51881066276238
9.20754958037562;1.34248330537777;-6.98545967196137
9.4892737357223;0.604540357792646;-6.50424332680461
10.4982775500561;1.74827827367639;-7.37914601209982
10.2066221239979;0.598696354247468;-6.55467035375049
9.74310426719024;1.07874945035402;-6.00631130306598
9.66475447927235;-0.103031047721582;-7.00169507867112
10.2473460283667;0.509902349590681;-6.5104442024289
9.59697532967257;0.290936358927609;-6.72811945151879
10.686359511129;1.4918459013058;-6.21583180353599
9.37353481487386;1.70279042289824;-6.64387152881668
9.87811224213333;1.7728828513754;-7.1961582978836
9.15384509658618;0.534386751244774;-7.4915749493271
9.46714317234712;1.46852443320473;-7.59067187710827
9.7689352414113;0.316643126599875;-6.7845965573498
9.88083413899546;-0.0538103935973078;-6.98229925911624
9.65035692010258;0.360694171523515;-6.5173813895397
-9.70775198619466;-8.68693522317754;0.800509983069763
-11.2644899591613;-7.1193088873949;0.938919793264753
-8.42983926960192;-7.00725650268266;1.65059270259767
-7.92495231560654;-6.63065565486497;2.41418592883067
-8.49758964692408;-6.83739987209288;-0.394320854996832
-10.122475821637;-8.65073479508599;-0.527888941677498
-10.8694954524136;-7.52185275159188;0.0332079907904566
-10.6594452484078;-6.8797181599472;1.04225940527324
-9.0482213589066;-6.95950837025882;1.30906768170613
-8.88908396623842;-7.31939223139133;3.40903486585602
-10.7056898814223;-7.05276464572497;2.46174540481625
-10.0798889556377;-6.60466258976126;1.37918644946428
-8.30382395553525;-7.25246994355533;1.3972924738588
-7.49441187023689;-5.96387705669743;0.0611994138080378
-10.129031786492;-6.26058652994403;0.281462141241161
-7.04043460024773;-8.44846719628186;0.685297840022164
-8.85666727105561;-7.01182065211989;1.56871406996902
-8.03612646844817;-7.17748421204569;-1.09747471027492
-10.3479722535362;-8.48760761057946;2.37666031632956
-8.46826779681939;-8.4871182003477;-0.0745239433261606
-9.81939295664016;-6.57834240670647;-0.275146595508959
-10.385745934919;-7.44004716008399;0.431683210537414
-7.36530804113982;-7.34222179404268;0.688534696556855
-8.94368632732449;-7.67575303148251;1.93522661497815
-10.6816012948962;-7.79374814768328;2.41869906553044
-11.1008102078625;-6.27947476411403;0.59846823744404
-8.52312602569841;-5.50995805010305;0.149948855209446
-9.8482982434606;-8.94428458081335;-0.502563489870184
-7.26804122699543;-6.49895605389586;0.726001088503321
-7.33539939264236;-7.94507014500006;0.260525884210572
-9.76609936204488;-8.32851774466794;1.69867173363986
-6.73218675897523;-7.09501301978994;1.22782258154319
-9.16126316137264;-9.31442134198572;2.03336815902161
-7.39082576100771;-5.89506345979848;0.30839721841475
-10.3050921653808;-8.23542298707388;2.14067392398943
-9.90314254440713;-8.58727373439327;0.195368887002976
-8.62637687769105;-6.19759164265689;0.984586637524948
-11.1777972281598;-7.93797440365851;1.58619445675344
-8.42053408118772;-5.32920851532774;0.0992191241114355
-8.59291489083273;-8.00517225073866;0.116298189068959
-9.46197960736298;-5.42669911984538;-0.484322896565267
-10.994907890543;-6.55659964540114;0.0220342207202704
-10.563386826894;-5.83279745317681;0.896225750488629
-10.5770920609427;-8.60392800312104;0.192655162881339
-8.69254712798909;-5.25326861421883;0.101462832481672
-9.54806967715998;-7.71102136404591;2.05901907944964
-11.3866624271309;-6.71420367253084;0.174703716378787
-9.82993462427346;-6.13209057274754;2.85336453412225
-9.76318442418714;-6.03588937222179;2.34974493517595
-8.46615272936467;-6.2795486984317;2.84587756110924
-10.0316802854011;-7.58470268512672;-0.966637556033984
-7.48715463615154;-7.56321478191348;2.15904082356217
-9.49358162243534;-5.98683618544268;3.01095694512325
-9.52147832317632;-8.77417243422685;-0.685242467048923
-9.43456273840192;-6.38740860870603;0.72919691052084
-8.67448511695773;-8.14376239761956;2.0256061270461
-8.3859369529835;-8.2164977960248;-0.488142565230268
-10.3042270847497;-7.38835279459112;-1.14419985810227
-10.468331730507;-6.96830534561818;0.18140926544684
-9.79959584092427;-5.87048870459155;0.358862693435724
-8.99276218440079;-5.60991171250789;0.851607560527623
-8.81938518606677;-8.09781346304108;2.68005641474841
-8.42603453628587;-8.68526206889502;0.740451273908723
-10.223792399739;-5.34327446615161;0.548348863664117
-10.6718992140894;-6.77484123954121;0.859927646402797
-11.2955184275936;-7.77025066562713;1.16466126951189
-8.33337903740157;-6.30005968864797;2.1636088701706
-10.705887967827;-7.3411288773817;0.986627544507282
-8.68350470622893;-7.00631808624436;2.29773270123153
-8.01167812230666;-8.43261089505932;0.00634046763021567
-8.99293656567912;-6.19047249315983;-1.01252178980359
-7.19121296274142;-7.33537367155784;1.4337835153318
-6.88217057369714;-7.42479918764025;0.690112459236191
-11.0793929768564;-6.70229753809878;0.240802757637737
-8.28734611261584;-8.17805388114895;-0.859197404907053
-8.69231718575064;-9.40394390585485;-0.0891563774528179
-8.19852880880829;-8.59363188925491;-0.580488175041099
-8.36112606483826;-8.52454916824151;1.40220620823349
-8.9340691756097;-5.7368567920238;-0.789322457063235
-10.0978617977472;-6.29323743003907;2.2899023408341
-8.37831458867931;-7.48154603456951;1.70114689651545
-7.46018903722858;-7.59622848443284;0.592368767029562
-7.61902581088233;-8.65512332053612;2.26644850892291
-8.99629307405039;-9.20317063006107;1.85809216007984
-9.06950189194976;-7.16209699225859;-0.772249914042277
-11.3870062394121;-7.9908196979241;1.20415427957441
-9.58850839315278;-7.08334546944783;2.53671616214229
-8.44479931739253;-7.61204329654438;-1.05126173206778
-10.1203532225448;-7.33019114887419;2.09267004712975
-7.85917915187432;-8.45567563577351;-0.216662007707856
-9.99911408595891;-8.16550135312933;2.0554942502896
-9.96588786882073;-8.85344096956693;-0.314552241318593
-7.15730230776645;-5.8843956549423;0.804870634379805
-11.0126845697051;-7.5982627689654;1.51459756231779
-9.56465623882021;-6.83022340265456;0.74279620364821
-8.23730372738447;-6.55757189138711;1.09320757670056
-11.0380556956279;-6.96263039730653;1.61916321616248
-7.11150947933758;-8.38368768556452;0.925570974482967
-8.77188385240324;-5.89067590978334;1.29596814253338
-8.82008217434821;-6.43813772530283;1.42363947338061
-8.35543865673395;4.62644127308076;9.25302714623655
-7.95967577206015;4.62126961321859;8.40088379868586
-8.10898009315529;4.06865801145195;9.39526723087313
-8.32424833651785;4.78178893238762;8.86661189595374
-7.7534637219473;4.86568559948745;8.70211348882344
-8.73746256319074;4.09809754184576;8.89643740020243
-7.7640632975869;4.4340932164667;8.94486031095026
-8.31167713809553;4.92102644375602;8.81532850953538
-8.3745986183385;3.96596350926321;9.42592592258563
-8.05645437096075;3.93122873419692;8.82327478808876
-7.87245280588924;4.58267196131031;9.33793710289596
-8.37451512566755;3.93562565850117;8.74260848488319
-8.64233573392648;4.01419418008482;8.94538738913369
-8.08791310883206;4.00992483825993;9.42716402501335
-7.94937155325544;4.10264759490967;8.80492488457702
-8.23860956967573;4.65052965155055;8.59158801337197
-8.65269641126758;3.96518475007733;9.14462393847157
-7.63590959421044;4.47492188673238;8.79546921953275
-7.81798005286149;4.07034068582998;9.20214896852745
-8.04455475976377;3.92438604183575;9.19436825509143
-8.11636709562095;4.40890994120157;8.80811740587468
-8.283228270673;4.93581883714527;9.2304020581003
-7.71171440803423;4.7435358533203;9.21064617192037
-7.72900725119907;3.98081922526587;9.13811894257802
-7.86768959276628;4.98858932707996;8.86404826702177
-7.70790168991591;4.0771130384799;8.80495134898226
-8.04276225400523;4.84520046660557;8.69209779420051
-8.59318459297217;3.95995532553673;8.56728426150618
-8.36357464900367;3.93392815954756;8.75838133666743
-8.07325643876671;4.97747737486935;9.30324093348101
-8.46900156209472;4.09608155327062;9.43371636172473
-8.12522269018186;4.53914710645646;8.48044745909993
-8.33392580251592;4.09388643810748;8.77527888400336
-8.01076744319511;5.0419274006303;9.09436243537163
-8.48810790287943;4.92646513383905;8.62499598380024
-8.55206500347554;4.07872126481076;9.16932913432442
-8.25096981112901;3.7682347287675;9.07994821997272
-8.59398500050606;4.95718740912011;9.07042427348392
-8.70155165981411;4.82979134668937;9.28445122147529
-8.2668467225395;4.94422605267971;9.47998525091544
-8.34790080305967;4.54844612257898;8.45385145048896
-8.63948250898381;4.35604467399319;9.40862568660216
-7.82512300897089;4.89657753797484;8.67039942955692
-8.10597301806908;5.08108412095517;9.17286292621898
-8.12639283496805;4.56027469385781;8.59436005735115
-8.63162412518263;4.45865356922771;9.30304962124354
-8.0101507938617;4.32621855697807;8.45761700471978
-8.73745664729633;4.69300982161675;9.08155489833399
-8.32737552475439;3.83033541759977;8.7288068897247
-8.5207018619492;5.12846028796551;8.82530360582059
-8.21718422560843;4.06566504912124;8.7021168197589
-8.33897455249893;3.87990629536106;8.77905600155343
-8.29610756149828;4.44477014754914;8.35202901534997
-8.02034380273222;4.7696925657838;8.54730041118548
-8.56993674696581;4.70752738550495;9.55174650855776
-8.28939437325747;4.09330909189981;8.69420802515957
-8.03109734874601;4.42411054223499;9.44376047040216
-8.50873943092152;3.94111340678755;8.88900394020432
-7.98266946892013;4.48308035461896;8.88559809489672
-8.84838995672058;4.31389737135795;8.88351891077011
-8.07209992991219;4.08483887687182;8.3987942583284
-8.40893791791303;4.29298465593614;9.0764200304165
-8.65179364236535;4.62235460874678;8.8879026780159
-7.92332960436154;4.60331879758309;8.90892950803505
-8.50779647560818;4.42145439172026;9.32770020232433
-7.83492544243171;4.52579408774863;9.44717429670218
-8.0844480383169;4.42626518270671;9.13552188337762
-8.6389498346102;3.92802408326633;9.24394839881019
-8.35251760667672;4.10345781627023;8.98381946909333
-8.3015338910509;4.53530834200765;8.94367035338283
-8.39477991129348;4.3976558627019;9.536368966265
-7.95665915025058;4.80109150598572;8.7669942285862
-8.56085789707014;4.33890296895102;8.98866327295658
-8.09378217681759;4.09910557609636;9.05908826531173
-7.86852357949065;4.15771969157186;8.70849652302043
-7.98201863172858;4.28838615811845;8.3367737667543
-7.87907531289596;4.5132486835823;8.80257579767344
-8.50253136715761;4.56759319081273;8.82073615620161
-7.76334639911904;4.60063643268821;8.51088376783301
-8.29306612708863;4.98778765370862;8.64483830761887
-7.62789577062526;4.4383060307592;8.89060352290795
-8.34608263830462;4.08227282693179;8.44095398024313
-7.65142575834211;4.13827888005317;8.68708538256474
-7.70026804998688;3.98597889143773;8.87861426405057
-8.08157129461989;4.23635399913096;9.38867241790328
-8.23568485873188;4.04826178981774;8.71409292565659
-8.18362653796516;3.97006042804188;8.87808241831205
-8.87909526786702;4.36253947692364;9.26576972115195
-8.03442288817799;4.16173747672372;8.4041371840168
-8.06630761485;4.47294179930213;8.75223648621634
-7.70856924463262;4.43345284890537;9.13101253248699
-7.93633397536581;4.71680213074843;9.09015134666219
-8.00334749138361;4.39327605077119;8.79024984108258
-8.39026650876663;5.13815809958518;9.14816140559845
-8.27689530980858;4.3626165017322;9.14563862229678
-8.09017729103771;4.69780306439355;8.82020560499195
-8.34304960569466;4.66842375384267;9.2904521613052
-7.92939746552676;4.94824680534258;8.92890151768627
-8.10090067896947;4.08437530984532;8.69922259753137
-8.25650208027801;4.10773241955225;8.7657895919496
-8.79354950668959;-4.1908235017807;-2.81558947526088
-6.06984763977955;-3.18218970250056;-4.45325000908324
-6.88021888202634;-5.56095354303339;-3.20936650001664
-8.77574281851863;-2.42123888276068;-2.90806529285943
-8.85340785931475;-2.62406244200787;-3.14020260386161
-7.92277286609904;-4.71101297248845;-3.13648879768933
-7.86813316620664;-4.48281337283264;-3.17617858266797
-7.78682644505564;-4.58114295178565;-4.18547788283231
-7.31292765973684;-3.75173326434905;-2.30378587356724
-7.64565881264191;-4.28800351338171;-3.63224133802033
-6.77210740087759;-2.67952054388989;-1.65602631033846
-5.91590584605034;-3.96245596433411;-3.58367915271392
-6.65156891901228;-4.82746690647331;-2.16231974719196
-6.14829124172691;-3.9116674641997;-1.82624199387568
-6.65198210521643;-4.09827774183552;-1.90057863360209
-8.42745015565733;-2.99480739161585;-3.44856135132796
-8.87109181917024;-3.86207455688039;-1.82501626578733
-6.49482780882138;-2.93772381016446;-3.11567200558976
-6.81527019496923;-2.47182813180731;-3.76212791670987
-5.65722209427511;-4.33155289997884;-3.21188985503484
-8.42082388084046;-3.59816650236038;-4.34151150347068
-7.38978125413583;-2.33567592051879;-2.75488628451749
-6.80472929844674;-3.12304593945964;-4.87701337900658
-6.3512811292993;-2.4108745040937;-3.88035550239199
-7.01403091161122;-2.44610887380284;-1.74482920369099
-7.7869266145914;-5.23645922788256;-2.10891173116087
-7.76332238381105;-5.52615472134554;-2.84963724302731
-6.84786104373396;-5.07758204173421;-2.84678139830793
-8.23865287504671;-3.85342086566652;-1.82320819441195
-6.27784591034798;-5.18461001490121;-2.78546955195396
-8.00389270353582;-3.19385131417226;-2.23623720554874
-7.93149000739806;-5.41823583019803;-2.21171911533803
-6.46802838557136;-4.85678810528929;-2.7093936408159
-7.36218384359764;-3.50325097880932;-3.98052837525545
-7.81748267117982;-4.1321121710008;-2.35336000003652
-9.33543886900129;-3.59455155826755;-3.12313109255306
-8.60809668241192;-4.5907592272181;-3.70519043083813
-5.83269055571726;-3.0197489888694;-3.29812297585677
-7.53705796954599;-3.27253481840608;-1.42572428343554
-5.96986999058827;-4.31509898638157;-4.12469609652004
-8.41899853678559;-3.55768283441837;-4.10913518307902
-8.47694510692502;-4.76433078716568;-3.53985646835757
-6.99363106113548;-2.56802273028992;-4.4181267675321
-8.24733864302203;-2.75778823200029;-2.67423803362487
-7.89417732803957;-4.46211963544366;-3.23956388776454
-7.1848158882583;-1.93515005020074;-3.6718711694684
-8.30697832404997;-4.74635160667898;-2.66843286387442
-6.61847706499873;-3.75026678984894;-2.14085357324977
-7.88215926851482;-5.10828997522267;-4.51286236671309
-6.9446419191275;-5.15262722335602;-4.39195499458778
-8.11461680313963;-2.18888757661545;-2.34790219347506
-6.8670924540918;-4.60043529298357;-3.46412851317204
-6.77551002682297;-3.6455263868693;-2.09824357430795
-6.73381060272617;-4.92685298327426;-2.57223517776904
-7.64541359236605;-2.45096180831089;-4.31920029819936
-6.93314624748337;-4.75037271760511;-2.95143441180888
-6.4043144080958;-4.3192414525127;-2.64555879022469
-7.55655287267871;-3.9707341192081;-4.06184083645849
-8.3268012111306;-4.79011299815928;-3.09952502533122
-7.39183244860465;-1.93462495549164;-2.77958460861087
-7.76550831005713;-3.69080235861272;-2.89772565644294
-8.81581533741221;-3.39310986027611;-3.42252780483965
-8.16035108239831;-2.56159539329656;-2.30932683585004
-6.41609963160078;-3.16983774827496;-3.20247297137772
-8.25272412867934;-3.93114234280445;-2.63283602863673
-6.91625221633317;-4.95935302103907;-2.17329933188187
-6.98903619449037;-3.97530231336952;-3.14715947378731
-7.15826115254729;-3.55130782944202;-1.73805937692539
-6.33023774770719;-2.51540794068029;-3.28630787406779
-8.98618403272905;-3.84715314151263;-2.95762532431201
-6.75237002744165;-1.95350847367531;-3.31269718185393
-6.12500589709954;-3.61535199872211;-4.19892623014343
-6.98276292724701;-4.71446314332246;-1.85515281273518
-8.32217944877757;-3.33123284201957;-3.29545407300246
-7.01927613553263;-3.61717167963413;-1.13036702960747
-8.38614951511121;-4.1297044180047;-2.61004922441232
-7.22435062617743;-4.91609185070899;-1.43743077068408
-7.77727598888668;-4.28913741376812;-1.45161711611196
-6.39067042067734;-2.85691873204585;-2.59167010673703
-7.36645142410509;-5.54847508256263;-3.44883921674298
-7.51713785986482;-3.55423757264194;-4.59815000341921
-7.18613188898221;-4.13045298457023;-2.56623553655585
-6.33976505233289;-3.58862020866706;-2.83462930481617
-6.49323981591872;-2.6207385504431;-3.14335269565434
-8.20889121727601;-5.18133397398602;-2.01929407681251
-8.40160394683505;-5.28056571279271;-3.24355803920439
-6.30412903655038;-4.55385581169487;-2.99657972233483
-6.37665521884056;-2.6475549968867;-2.05559321867339
-8.28361520546902;-2.81374471671521;-3.04403445088677
-7.1023287272793;-3.35901972304705;-3.66683478402237
-6.91810083761219;-2.76407979237685;-2.03989513299507
-6.3997777429523;-3.75354229615144;-3.42055691857615
-8.95420181894073;-3.67668189997836;-2.95457848217446
-6.42256718459932;-3.83379552454056;-2.70025088216079
-7.30167592154645;-3.01628050239218;-2.0414137631838
-6.82716153627959;-3.08633356449876;-3.00572556673687
-8.93985380851099;-3.44525008826884;-3.85675481881374
-8.32941876302909;-3.93410412524914;-2.3904950754316
-6.91436944737197;-5.05943439071987;-1.88536245343079
-8.42376879953746;-3.67089580745973;-4.17270484326557
